Date,Title,Score,Sentiment
2023-09-24,Warren Buffett says interest rates are an anchor on asset values,0.0,neutral
2023-09-25,"Bitcoin , Ether drop ; top cryptos retreat with Toncoin leading losers",0.9642025828361512,negative
2023-09-25,"Interest rates will stay high  well into next year , Fed Goolsbee says",0.3589033754849439,Neutral
2023-09-25,"Interest rates will stay high  well into next year , Fed Goolsbee says",0.0,neutral
2023-09-25,Stock Market Today : Mega - Cap Strength Keeps Stocks Above Water,0.3542696684407242,Neutral
2023-09-25,Stock Market Today : Mega - Cap Strength Keeps Stocks Above Water,0.8074929118156433,negative
2023-09-25,"These 2 Stocks Are Down 89 % and 97 %, But Youll Want to Buy Them If Interest Rates Fall in 2024",0.2707971820641793,Positive
2023-09-25,"These 2 Stocks Are Down 89 % and 97 %, But Youll Want to Buy Them If Interest Rates Fall in 2024",0.0,neutral
2023-09-25,,0.0,Neutral
2023-09-26,European Shares Seen Mostly Lower As Treasury Yields Surge On Hawkish Fed,0.36286312913922125,Neutral
2023-09-26,European Shares Seen Mostly Lower As Treasury Yields Surge On Hawkish Fed,0.8363494277000427,negative
2023-09-26,JPMorgan CEO Jamie Dimon warns the world isnt ready for 7 % interest rate,0.36099359780774803,Neutral
2023-09-26,JPMorgan CEO Jamie Dimon warns the world isnt ready for 7 % interest rate,0.8215770125389099,negative
2023-09-26,,0.0,Neutral
2023-09-26,,0.0,Neutral
2023-09-26,,0.0,Neutral
2023-09-26,,0.0,Neutral
2023-09-27,Ciena Corporation ( CIEN ) Stock Forecasts,0.32827294325002526,Positive
2023-09-27,Ciena Corporation ( CIEN ) Stock Forecasts,0.0,neutral
2023-09-27,"The market  may be overpaying you  on a 10 - year Treasury , says Lloyd Blankfein",0.30854066511926903,Positive
2023-09-27,"The market  may be overpaying you  on a 10 - year Treasury , says Lloyd Blankfein",0.6311187148094177,negative
2023-09-27,,0.0,Neutral
2023-09-27,,0.0,Neutral
2023-09-27,,0.0,Neutral
2023-09-27,,0.0,Neutral
2023-09-28,Augst Core PCE Is Due Friday . What to Expect on Inflation . ,0.32386888879001596,Positive
2023-09-28,Augst Core PCE Is Due Friday . What to Expect on Inflation . ,0.9366282224655152,negative
2023-09-28,Bill Ackman believes 10 - year Treasury yield could approach 5 % soon,0.0,Positive
2023-09-28,Bill Ackman believes 10 - year Treasury yield could approach 5 % soon,0.0,neutral
2023-09-28,The Fed November Decision Hangs In The Balance,0.3181974225863107,Positive
2023-09-28,The Fed November Decision Hangs In The Balance,0.0,neutral
2023-09-28,,0.0,Neutral
2023-09-28,,0.0,Neutral
2023-09-29,Asia Stocks Poised for Worst Quarter in a Year : Markets Wrap,0.38026521956748777,Neutral
2023-09-29,Asia Stocks Poised for Worst Quarter in a Year : Markets Wrap,0.8362595438957214,negative
2023-09-29,Expecting a recession ? Advisors say you could make 40 % returns with a simple bond trade,0.0,neutral
2023-09-29,The Fed November Interest Rate Decision Hangs In The Balance,0.3115456963819754,Positive
2023-09-29,The Fed November Interest Rate Decision Hangs In The Balance,0.0,neutral
2023-09-29,Wall Street climbs after encouraging inflation report,0.40726028555054483,Negative
2023-09-29,Wall Street climbs after encouraging inflation report,0.9571099281311036,negative
2023-09-29,,0.0,Neutral
2023-09-30,How The Government Shutdown Could Impact REITs,0.3684473279673461,Neutral
2023-09-30,How The Government Shutdown Could Impact REITs,0.8132569789886475,negative
2023-09-30,"Start snapping up AI leaders again because tech stock slump has made them undervalued , UBS says",0.5108672780391411,Negative
2023-09-30,"Start snapping up AI leaders again because tech stock slump has made them undervalued , UBS says",0.9669050574302672,negative
2023-09-30,,0.0,Neutral
2023-09-30,,0.0,Neutral
2023-09-30,,0.0,Neutral
2023-09-30,,0.0,Neutral
2023-10-01,  Flashing Red Warning  $33 Trillion U . S .  Debt Death Spiral  Could Suddenly Trigger A Bitcoin Price  Vicious Circle  ,0.9341078400611876,negative
2023-10-01,"Up 13 % in 2023 , Is It Safe to Invest in the Stock Market Right Now ? ",0.16561512951423268,Positive
2023-10-01,"Up 13 % in 2023 , Is It Safe to Invest in the Stock Market Right Now ? ",0.0,neutral
2023-10-01,What Is CPI ? ,0.3176867034202482,Positive
2023-10-01,What Is CPI ? ,0.0,neutral
2023-10-01,What happens when low uncertainty meets high confidence,0.35218370090771256,Neutral
2023-10-01,What happens when low uncertainty meets high confidence,0.9685003757476808,negative
2023-10-01,Why You Shouldnt be Spooked About the Market Performance in October,0.970896065235138,negative
2023-10-02,,0.0,Neutral
2023-10-02,,0.0,Neutral
2023-10-02,,0.0,Neutral
2023-10-02,,0.0,Neutral
2023-10-02,,0.0,Neutral
2023-10-02,,0.0,Neutral
2023-10-02,,0.0,Neutral
2023-10-02,,0.0,Neutral
2023-10-03,"Bloomberg Evening Briefing : More Rate Hikes Needed , Fed Governor Says",0.0,neutral
2023-10-03,"Fed has lifted interest rates high enough to tame inflation , Bostic suggests",0.3453596047440617,Neutral
2023-10-03,"Fed has lifted interest rates high enough to tame inflation , Bostic suggests",0.0,neutral
2023-10-03,Morning Bid : Dollar strength keeps yen under pressure,0.4539441042039291,Negative
2023-10-03,Morning Bid : Dollar strength keeps yen under pressure,0.4208600521087646,negative
2023-10-03,State Street Bets on Fed  Dramatically  Cutting Interest Rates in 2024,0.0,neutral
2023-10-03,Stocks just had their worst month of the year as the  September Effect  set in . These 4 charts tell the story . ,0.4560845087933481,Negative
2023-10-03,Stocks just had their worst month of the year as the  September Effect  set in . These 4 charts tell the story . ,0.9652401804924012,negative
2023-10-04,A surge in global bond yields threatens trouble,0.0,neutral
2023-10-04,Bill Gross is down on both stocks and bonds and says these are the best opportunities now,0.0,Positive
2023-10-04,Bill Gross is down on both stocks and bonds and says these are the best opportunities now,0.0,neutral
2023-10-04,Here a chart on one of the biggest factors behind rising yields this week,0.3286390605772678,Positive
2023-10-04,Here a chart on one of the biggest factors behind rising yields this week,0.3658158779144287,negative
2023-10-04,Understanding The Impacts Of QT On The U . S . Equities Market,0.37280381780012006,Neutral
2023-10-04,Understanding The Impacts Of QT On The U . S . Equities Market,0.0,neutral
2023-10-04,"When Will the Fed Stop Rate Hikes ? Dimon , Ackman , Dalio May Have Reached a Consensus",0.490234375,positive
2023-10-05,Fed Daly : Rise in bond yields may mean Fed can stay on hold,0.0,Positive
2023-10-05,Fed Daly : Rise in bond yields may mean Fed can stay on hold,0.0,neutral
2023-10-05,The Bond Market Message,0.0,neutral
2023-10-05,,0.0,Neutral
2023-10-05,,0.0,Neutral
2023-10-05,,0.0,Neutral
2023-10-05,,0.0,Neutral
2023-10-05,,0.0,Neutral
2023-10-06,"Despite Strong Jobs Report , Many Analysts Dont See Another Rate Hike In 2023",0.3400834721279369,Positive
2023-10-06,"Despite Strong Jobs Report , Many Analysts Dont See Another Rate Hike In 2023",0.0,neutral
2023-10-06,Stock Market Today : Stocks Swing Higher After September Jobs Shocker,0.37575645602738855,Neutral
2023-10-06,,0.0,Neutral
2023-10-06,,0.0,Neutral
2023-10-06,,0.0,Neutral
2023-10-06,,0.0,Neutral
2023-10-06,,0.0,Neutral
2023-10-07,"Bond yields could hit 6 % as the Fed is going to keep hiking rates until something breaks , research firm says",0.3780892405923486,Neutral
2023-10-07,"Bond yields could hit 6 % as the Fed is going to keep hiking rates until something breaks , research firm says",0.8757399320602417,negative
2023-10-07,"Despite Strong Jobs Report , Many Analysts Dont See Another Rate Hike In 2023",0.3400834721279369,Positive
2023-10-07,"Despite Strong Jobs Report , Many Analysts Dont See Another Rate Hike In 2023",0.0,neutral
2023-10-07,Fed Bowman Sees Need for Higher Rates to Curb Prices,0.29004894937118514,Positive
2023-10-07,Markets see higher odds the Fed plows ahead with rate hikes after the blowout September jobs report,0.613765299320221,positive
2023-10-07,Recession looming ? Forecast says metro Phoenix in better spot than US,0.9084497690200806,negative
2023-10-07,"US stocks jump , reversing up after bond yields come off highs",0.8045015335083008,positive
2023-10-08,Are your savings beating inflation ? ,0.374395603435702,Neutral
2023-10-08,Are your savings beating inflation ? ,0.0,neutral
2023-10-08,"U . S . stocks slip , oil surges on Middle East violence",0.4396899496282117,Negative
2023-10-08,"U . S . stocks slip , oil surges on Middle East violence",0.4539441042039291,Negative
2023-10-08,"U . S . stocks slip , oil surges on Middle East violence",0.928818941116333,positive
2023-10-08,"U . S . stocks slip , oil surges on Middle East violence",0.968461811542511,negative
2023-10-08,,0.0,Neutral
2023-10-08,,0.0,Neutral
2023-10-09,2 Federal Reserve officials say spike in bond yields may allow central bank to leave rates alone,0.36595600001587475,Neutral
2023-10-09,2 Federal Reserve officials say spike in bond yields may allow central bank to leave rates alone,0.5130292773246765,positive
2023-10-09,Here Why Shopify Tumbled 18 % in September,0.27154303438291594,Positive
2023-10-09,Here Why Shopify Tumbled 18 % in September,0.0,neutral
2023-10-09,"Strategist cautions war is inflationary , buy energy , defense stocks",0.0,Positive
2023-10-09,"Strategist cautions war is inflationary , buy energy , defense stocks",0.0,neutral
2023-10-09,,0.0,Neutral
2023-10-09,,0.0,Neutral
2023-10-10,Bond traders no longer think inflation is Fed biggest challenge,0.0,neutral
2023-10-10,"Fed Key Interest Rate May Not Go Any Higher , Officials Say",0.39865033528955013,Negative
2023-10-10,"Fed Key Interest Rate May Not Go Any Higher , Officials Say",0.0,neutral
2023-10-10,"Why Clean Energy Stocks Lucid Motors , Plug Power , and NextEra Energy Partners Surged Today",0.23065838098890834,Positive
2023-10-10,"Why Clean Energy Stocks Lucid Motors , Plug Power , and NextEra Energy Partners Surged Today",0.23065838098890834,Positive
2023-10-10,"Why Clean Energy Stocks Lucid Motors , Plug Power , and NextEra Energy Partners Surged Today",0.0,neutral
2023-10-10,"Why Clean Energy Stocks Lucid Motors , Plug Power , and NextEra Energy Partners Surged Today",0.0,neutral
2023-10-10,,0.0,Neutral
2023-10-11,1 Stumbling Stock Down 93 % Is a Buy on the Dip,0.2411494911539942,Positive
2023-10-11,1 Stumbling Stock Down 93 % Is a Buy on the Dip,0.0,neutral
2023-10-11,"Fed Key Interest Rate May Not Go Any Higher , Officials Say",0.39865033528955013,Negative
2023-10-11,"Fed Key Interest Rate May Not Go Any Higher , Officials Say",0.0,neutral
2023-10-11,"The stock market will rally into year - end on a wave of dovish Fed comments , Fundstrat says",0.43282613018894106,Negative
2023-10-11,"The stock market will rally into year - end on a wave of dovish Fed comments , Fundstrat says",0.8736495971679688,negative
2023-10-11,,0.0,Neutral
2023-10-11,,0.0,Neutral
2023-10-12,Asian shares rally as markets wager on Fed pivot ; US inflation in focus,0.39008084710510144,Neutral
2023-10-12,Asian shares rally as markets wager on Fed pivot ; US inflation in focus,0.44412615872572636,Negative
2023-10-12,Asian shares rally as markets wager on Fed pivot ; US inflation in focus,0.8752330541610718,negative
2023-10-12,Asian shares rally as markets wager on Fed pivot ; US inflation in focus,0.8818067312240601,positive
2023-10-12,,0.0,Neutral
2023-10-12,,0.0,Neutral
2023-10-12,,0.0,Neutral
2023-10-12,,0.0,Neutral
2023-10-13,Asian Shares Drop Sharply as US Price Data Revives Rate Hike Jitters,0.33197692000621504,Positive
2023-10-13,Asian Shares Drop Sharply as US Price Data Revives Rate Hike Jitters,0.9703146815299988,negative
2023-10-13,Decoding The Inflation Signals : How To Read ( And Correct ) The Latest CPI Figure,0.3511980368314668,Neutral
2023-10-13,Decoding The Inflation Signals : How To Read ( And Correct ) The Latest CPI Figure,0.0,neutral
2023-10-13,Dollar holds on to gains after firm US inflation ; focus turns to China data,0.37452747354036486,Neutral
2023-10-13,Dollar holds on to gains after firm US inflation ; focus turns to China data,0.9196628332138062,positive
2023-10-13,,0.0,Neutral
2023-10-13,,0.0,Neutral
2023-10-14,Why stocks could be primed for a Santa Claus rally as resurgent earnings and falling rents push inflation down,0.3828243789601414,Neutral
2023-10-14,Why stocks could be primed for a Santa Claus rally as resurgent earnings and falling rents push inflation down,0.6231415867805481,negative
2023-10-14,,0.0,Neutral
2023-10-14,,0.0,Neutral
2023-10-14,,0.0,Neutral
2023-10-14,,0.0,Neutral
2023-10-14,,0.0,Neutral
2023-10-14,,0.0,Neutral
2023-10-15,A Recession Is No Longer the Consensus,0.0,neutral
2023-10-15,What profit margins reveal about the market,0.3334659272810553,Positive
2023-10-15,What profit margins reveal about the market,0.7294947504997253,negative
2023-10-15,,0.0,Neutral
2023-10-15,,0.0,Neutral
2023-10-15,,0.0,Neutral
2023-10-15,,0.0,Neutral
2023-10-15,,0.0,Neutral
2023-10-16,Why bond - market investors are not panicking about the worst Treasury bear market in history,0.3527935903192411,Neutral
2023-10-16,Why bond - market investors are not panicking about the worst Treasury bear market in history,0.968244731426239,negative
2023-10-16,,0.0,Neutral
2023-10-16,,0.0,Neutral
2023-10-16,,0.0,Neutral
2023-10-16,,0.0,Neutral
2023-10-16,,0.0,Neutral
2023-10-16,,0.0,Neutral
2023-10-17,Retail sales September 2023 : ,0.03556804564396504,Positive
2023-10-17,Retail sales September 2023 : ,0.0,neutral
2023-10-17,"Switch up your portfolio as the Israel - Hamas war threatens to fuel inflation and reshape global power , veteran analyst Larry McDonald says",0.4177684671980283,Negative
2023-10-17,"Switch up your portfolio as the Israel - Hamas war threatens to fuel inflation and reshape global power , veteran analyst Larry McDonald says",0.7166157364845276,negative
2023-10-17,Wall Street 2024 inflation surprise is coming into focus,0.38258456303914096,Neutral
2023-10-17,Wall Street 2024 inflation surprise is coming into focus,0.0,neutral
2023-10-17,Wall Street slips on fears about downside of strong economy,0.970334529876709,negative
2023-10-17,"Why Mattel , AMC Networks , and B & G Foods Stocks Jumped Tuesday",0.0,neutral
2023-10-18,"  Crisis is assured : Famed investor Peter Schiff says the days of zero interest rate policy are over and US rates will remain  much higher , forever  here what that could mean for you",0.36822170153150047,Neutral
2023-10-18,"  Crisis is assured : Famed investor Peter Schiff says the days of zero interest rate policy are over and US rates will remain  much higher , forever  here what that could mean for you",0.0,neutral
2023-10-18,"Europe markets open to close : Earnings , inflation , Middle East in focus",0.0,neutral
2023-10-18,Higher fuel prices stop united kingdom inflation from falling in September,0.43133780500877617,Negative
2023-10-18,Higher fuel prices stop united kingdom inflation from falling in September,0.8350198864936829,negative
2023-10-18,Interest Rates & Inflation : Annual Rate Of Price Rises Stalls At 6 . 7 % As Pump Prices Soar,0.36839584302323236,Neutral
